mmsi,label,sublabel,length,tonnage,country
412412368,Fishing vessel,Fishing vessel,nan,nan,CHN
412412376,Fishing vessel,Fishing vessel,nan,nan,CHN
412412377,Fishing vessel,Fishing vessel,nan,nan,CHN
412412378,Fishing vessel,Fishing vessel,nan,nan,CHN
412412382,Fishing vessel,Fishing vessel,nan,nan,CHN
412412384,Fishing vessel,Fishing vessel,nan,nan,CHN
412412388,Fishing vessel,Fishing vessel,nan,nan,CHN
412412389,Fishing vessel,Fishing vessel,nan,nan,CHN
412412391,Fishing vessel,Fishing vessel,nan,nan,CHN
412412392,Fishing vessel,Fishing vessel,nan,nan,CHN
412412393,Fishing vessel,Fishing vessel,nan,nan,CHN
412412394,Fishing vessel,Fishing vessel,nan,nan,CHN
412412397,Fishing vessel,Fishing vessel,nan,nan,CHN
412412402,Fishing vessel,Fishing vessel,nan,nan,CHN
412412404,Fishing vessel,Fishing vessel,nan,nan,CHN
412412408,Fishing vessel,Fishing vessel,nan,nan,CHN
412412409,Fishing vessel,Fishing vessel,nan,nan,CHN
412412411,Fishing vessel,Fishing vessel,nan,nan,CHN
412412415,Fishing vessel,Fishing vessel,nan,nan,CHN
412412416,Fishing vessel,Fishing vessel,nan,nan,CHN
412412417,Fishing vessel,Fishing vessel,nan,nan,CHN
412412418,Fishing vessel,Fishing vessel,nan,nan,CHN
412412421,Fishing vessel,Fishing vessel,nan,nan,CHN
412412422,Fishing vessel,Fishing vessel,nan,nan,CHN
412412423,Fishing vessel,Fishing vessel,nan,nan,CHN
412412425,Fishing vessel,Fishing vessel,nan,nan,CHN
412412426,Fishing vessel,Fishing vessel,nan,nan,CHN
412412427,Fishing vessel,Fishing vessel,nan,nan,CHN
412412428,Fishing vessel,Fishing vessel,nan,nan,CHN
412412429,Fishing vessel,Fishing vessel,nan,nan,CHN
412412431,Fishing vessel,Fishing vessel,nan,nan,CHN
412412432,Fishing vessel,Fishing vessel,nan,nan,CHN
412412437,Fishing vessel,Fishing vessel,nan,nan,CHN
412412438,Fishing vessel,Fishing vessel,nan,nan,CHN
412412439,Fishing vessel,Fishing vessel,nan,nan,CHN
412412441,Fishing vessel,Fishing vessel,nan,nan,CHN
412412442,Fishing vessel,Fishing vessel,nan,nan,CHN
412412443,Fishing vessel,Fishing vessel,nan,nan,CHN
412412444,Fishing vessel,Fishing vessel,nan,nan,CHN
412412445,Fishing vessel,Fishing vessel,nan,nan,CHN
412412446,Fishing vessel,Fishing vessel,nan,nan,CHN
412412447,Fishing vessel,Fishing vessel,nan,nan,CHN
412412449,Fishing vessel,Fishing vessel,nan,nan,CHN
412412451,Fishing vessel,Fishing vessel,nan,nan,CHN
412412453,Fishing vessel,Fishing vessel,nan,nan,CHN
412412457,Fishing vessel,Fishing vessel,nan,nan,CHN
412412459,Fishing vessel,Fishing vessel,nan,nan,CHN
412412461,Fishing vessel,Fishing vessel,nan,nan,CHN
412412462,Fishing vessel,Fishing vessel,nan,nan,CHN
412412463,Fishing vessel,Fishing vessel,nan,nan,CHN
412412476,Fishing vessel,Fishing vessel,nan,nan,CHN
412412479,Fishing vessel,Fishing vessel,nan,nan,CHN
412412481,Fishing vessel,Fishing vessel,nan,nan,CHN
412412483,Fishing vessel,Fishing vessel,nan,nan,CHN
412412484,Fishing vessel,Fishing vessel,nan,nan,CHN
412412485,Fishing vessel,Fishing vessel,nan,nan,CHN
412412486,Fishing vessel,Fishing vessel,nan,nan,CHN
412412489,Fishing vessel,Fishing vessel,nan,nan,CHN
412412496,Fishing vessel,Fishing vessel,nan,nan,CHN
412412497,Fishing vessel,Fishing vessel,nan,nan,CHN
412412498,Fishing vessel,Fishing vessel,nan,nan,CHN
412412499,Fishing vessel,Fishing vessel,nan,nan,CHN
412412501,Fishing vessel,Fishing vessel,nan,nan,CHN
412412502,Fishing vessel,Fishing vessel,nan,nan,CHN
412412504,Fishing vessel,Fishing vessel,nan,nan,CHN
412412507,Fishing vessel,Fishing vessel,nan,nan,CHN
412412508,Fishing vessel,Fishing vessel,nan,nan,CHN
412412509,Fishing vessel,Fishing vessel,nan,nan,CHN
412412512,Fishing vessel,Fishing vessel,nan,nan,CHN
412412513,Fishing vessel,Fishing vessel,nan,nan,CHN
412412516,Fishing vessel,Fishing vessel,nan,nan,CHN
412412517,Fishing vessel,Fishing vessel,nan,nan,CHN
412412518,Fishing vessel,Fishing vessel,nan,nan,CHN
412412519,Fishing vessel,Fishing vessel,nan,nan,CHN
412412523,Fishing vessel,Fishing vessel,nan,nan,CHN
412412524,Fishing vessel,Fishing vessel,nan,nan,CHN
412412525,Fishing vessel,Fishing vessel,nan,nan,CHN
412412526,Fishing vessel,Fishing vessel,nan,nan,CHN
412412533,Fishing vessel,Fishing vessel,nan,nan,CHN
412412534,Fishing vessel,Fishing vessel,nan,nan,CHN
412412535,Fishing vessel,Fishing vessel,nan,nan,CHN
412412536,Fishing vessel,Fishing vessel,nan,nan,CHN
412412537,Fishing vessel,Fishing vessel,nan,nan,CHN
412412543,Fishing vessel,Fishing vessel,nan,nan,CHN
412412548,Fishing vessel,Fishing vessel,nan,nan,CHN
412412549,Fishing vessel,Fishing vessel,nan,nan,CHN
412412551,Fishing vessel,Fishing vessel,nan,nan,CHN
412412558,Fishing vessel,Fishing vessel,nan,nan,CHN
412412562,Fishing vessel,Fishing vessel,nan,nan,CHN
412412563,Fishing vessel,Fishing vessel,nan,nan,CHN
412412566,Fishing vessel,Fishing vessel,nan,nan,CHN
412412567,Fishing vessel,Fishing vessel,nan,nan,CHN
412412572,Fishing vessel,Fishing vessel,nan,nan,CHN
412412576,Fishing vessel,Fishing vessel,nan,nan,CHN
412412581,Fishing vessel,Fishing vessel,nan,nan,CHN
412412582,Fishing vessel,Fishing vessel,nan,nan,CHN
412412588,Fishing vessel,Fishing vessel,nan,nan,CHN
412412589,Fishing vessel,Fishing vessel,nan,nan,CHN
412412596,Fishing vessel,Fishing vessel,nan,nan,CHN
412412601,Fishing vessel,Fishing vessel,nan,nan,CHN
412412602,Fishing vessel,Fishing vessel,nan,nan,CHN
412412603,Fishing vessel,Fishing vessel,nan,nan,CHN
412412604,Fishing vessel,Fishing vessel,nan,nan,CHN
412412605,Fishing vessel,Fishing vessel,nan,nan,CHN
412412611,Fishing vessel,Fishing vessel,nan,nan,CHN
412412612,Fishing vessel,Fishing vessel,nan,nan,CHN
412412615,Fishing vessel,Fishing vessel,nan,nan,CHN
412412617,Fishing vessel,Fishing vessel,nan,nan,CHN
412412618,Fishing vessel,Fishing vessel,nan,nan,CHN
412412621,Fishing vessel,Fishing vessel,nan,nan,CHN
412412622,Fishing vessel,Fishing vessel,nan,nan,CHN
412412623,Fishing vessel,Fishing vessel,nan,nan,CHN
412412624,Fishing vessel,Fishing vessel,nan,nan,CHN
412412629,Fishing vessel,Fishing vessel,nan,nan,CHN
412412631,Fishing vessel,Fishing vessel,nan,nan,CHN
412412632,Fishing vessel,Fishing vessel,nan,nan,CHN
412412637,Fishing vessel,Fishing vessel,nan,nan,CHN
412412638,Fishing vessel,Fishing vessel,nan,nan,CHN
412412639,Fishing vessel,Fishing vessel,nan,nan,CHN
412412642,Fishing vessel,Fishing vessel,nan,nan,CHN
412412643,Fishing vessel,Fishing vessel,nan,nan,CHN
412412647,Fishing vessel,Fishing vessel,nan,nan,CHN
412412653,Fishing vessel,Fishing vessel,nan,nan,CHN
412412659,Fishing vessel,Fishing vessel,nan,nan,CHN
412412663,Fishing vessel,Fishing vessel,nan,nan,CHN
412412664,Fishing vessel,Fishing vessel,nan,nan,CHN
412412665,Fishing vessel,Fishing vessel,nan,nan,CHN
412412671,Fishing vessel,Fishing vessel,nan,nan,CHN
412412673,Fishing vessel,Fishing vessel,nan,nan,CHN
412412674,Fishing vessel,Fishing vessel,nan,nan,CHN
412412675,Fishing vessel,Fishing vessel,nan,nan,CHN
412412676,Fishing vessel,Fishing vessel,nan,nan,CHN
412412679,Fishing vessel,Fishing vessel,nan,nan,CHN
412412684,Fishing vessel,Fishing vessel,nan,nan,CHN
412412685,Fishing vessel,Fishing vessel,nan,nan,CHN
412412688,Fishing vessel,Fishing vessel,nan,nan,CHN
412412693,Fishing vessel,Fishing vessel,nan,nan,CHN
412412698,Fishing vessel,Fishing vessel,nan,nan,CHN
412412699,Fishing vessel,Fishing vessel,nan,nan,CHN
412412701,Fishing vessel,Fishing vessel,nan,nan,CHN
412412709,Fishing vessel,Fishing vessel,nan,nan,CHN
412412712,Fishing vessel,Fishing vessel,nan,nan,CHN
412412715,Fishing vessel,Fishing vessel,nan,nan,CHN
412412716,Fishing vessel,Fishing vessel,nan,nan,CHN
412412719,Fishing vessel,Fishing vessel,nan,nan,CHN
412412721,Fishing vessel,Fishing vessel,nan,nan,CHN
412412722,Fishing vessel,Fishing vessel,nan,nan,CHN
412412742,Fishing vessel,Fishing vessel,nan,nan,CHN
412412756,Fishing vessel,Fishing vessel,nan,nan,CHN
412412758,Fishing vessel,Fishing vessel,nan,nan,CHN
412412762,Fishing vessel,Fishing vessel,nan,nan,CHN
412412763,Fishing vessel,Fishing vessel,nan,nan,CHN
412412765,Fishing vessel,Fishing vessel,nan,nan,CHN
412412766,Fishing vessel,Fishing vessel,nan,nan,CHN
412412772,Fishing vessel,Fishing vessel,nan,nan,CHN
412412777,Fishing vessel,Fishing vessel,nan,nan,CHN
412412787,Fishing vessel,Fishing vessel,nan,nan,CHN
412412799,Fishing vessel,Fishing vessel,nan,nan,CHN
412412806,Fishing vessel,Fishing vessel,nan,nan,CHN
412412808,Fishing vessel,Fishing vessel,nan,nan,CHN
412412819,Fishing vessel,Fishing vessel,nan,nan,CHN
412412844,Fishing vessel,Fishing vessel,nan,nan,CHN
412412853,Fishing vessel,Fishing vessel,nan,nan,CHN
412412854,Fishing vessel,Fishing vessel,nan,nan,CHN
412412856,Fishing vessel,Fishing vessel,nan,nan,CHN
412412863,Fishing vessel,Fishing vessel,nan,nan,CHN
412412865,Fishing vessel,Fishing vessel,nan,nan,CHN
412412871,Fishing vessel,Fishing vessel,nan,nan,CHN
412412874,Fishing vessel,Fishing vessel,nan,nan,CHN
412412876,Fishing vessel,Fishing vessel,nan,nan,CHN
412412878,Fishing vessel,Fishing vessel,nan,nan,CHN
412412884,Fishing vessel,Fishing vessel,nan,nan,CHN
412412885,Fishing vessel,Fishing vessel,nan,nan,CHN
412412886,Fishing vessel,Fishing vessel,nan,nan,CHN
412412888,Fishing vessel,Fishing vessel,nan,nan,CHN
412412894,Fishing vessel,Fishing vessel,nan,nan,CHN
412412898,Fishing vessel,Fishing vessel,nan,nan,CHN
412412906,Fishing vessel,Fishing vessel,nan,nan,CHN
412412914,Fishing vessel,Fishing vessel,nan,nan,CHN
412412915,Fishing vessel,Fishing vessel,nan,nan,CHN
412412917,Fishing vessel,Fishing vessel,nan,nan,CHN
412412931,Fishing vessel,Fishing vessel,nan,nan,CHN
412412936,Fishing vessel,Fishing vessel,nan,nan,CHN
412412937,Fishing vessel,Fishing vessel,nan,nan,CHN
412412938,Fishing vessel,Fishing vessel,nan,nan,CHN
412412942,Fishing vessel,Fishing vessel,nan,nan,CHN
412412947,Fishing vessel,Fishing vessel,nan,nan,CHN
412412949,Fishing vessel,Fishing vessel,nan,nan,CHN
412412951,Fishing vessel,Fishing vessel,nan,nan,CHN
412412952,Fishing vessel,Fishing vessel,nan,nan,CHN
412412954,Fishing vessel,Fishing vessel,nan,nan,CHN
412412955,Fishing vessel,Fishing vessel,nan,nan,CHN
412412956,Fishing vessel,Fishing vessel,nan,nan,CHN
412412957,Fishing vessel,Fishing vessel,nan,nan,CHN
412412959,Fishing vessel,Fishing vessel,nan,nan,CHN
412412965,Fishing vessel,Fishing vessel,nan,nan,CHN
412412967,Fishing vessel,Fishing vessel,nan,nan,CHN
412412968,Fishing vessel,Fishing vessel,nan,nan,CHN
412412971,Fishing vessel,Fishing vessel,nan,nan,CHN
412412977,Fishing vessel,Fishing vessel,nan,nan,CHN
412412978,Fishing vessel,Fishing vessel,nan,nan,CHN
412412986,Fishing vessel,Fishing vessel,nan,nan,CHN
412412998,Fishing vessel,Fishing vessel,nan,nan,CHN
412413001,Fishing vessel,Fishing vessel,nan,nan,CHN
412413002,Fishing vessel,Fishing vessel,nan,nan,CHN
412413003,Fishing vessel,Fishing vessel,nan,nan,CHN
412413004,Fishing vessel,Fishing vessel,nan,nan,CHN
412413005,Fishing vessel,Fishing vessel,nan,nan,CHN
412413006,Fishing vessel,Fishing vessel,nan,nan,CHN
412413007,Fishing vessel,Fishing vessel,nan,nan,CHN
412413009,Fishing vessel,Fishing vessel,nan,nan,CHN
412413011,Fishing vessel,Fishing vessel,nan,nan,CHN
412413012,Fishing vessel,Fishing vessel,nan,nan,CHN
412413013,Fishing vessel,Fishing vessel,nan,nan,CHN
412413014,Fishing vessel,Fishing vessel,nan,nan,CHN
412413015,Fishing vessel,Fishing vessel,nan,nan,CHN
412413016,Fishing vessel,Fishing vessel,nan,nan,CHN
412413017,Fishing vessel,Fishing vessel,nan,nan,CHN
412413019,Fishing vessel,Fishing vessel,nan,nan,CHN
412413021,Fishing vessel,Fishing vessel,nan,nan,CHN
412413022,Fishing vessel,Fishing vessel,nan,nan,CHN
412413024,Fishing vessel,Fishing vessel,nan,nan,CHN
412413025,Fishing vessel,Fishing vessel,nan,nan,CHN
412413026,Fishing vessel,Fishing vessel,nan,nan,CHN
412413027,Fishing vessel,Fishing vessel,nan,nan,CHN
412413028,Fishing vessel,Fishing vessel,nan,nan,CHN
412413029,Fishing vessel,Fishing vessel,nan,nan,CHN
412413033,Fishing vessel,Fishing vessel,nan,nan,CHN
412413034,Fishing vessel,Fishing vessel,nan,nan,CHN
412413035,Fishing vessel,Fishing vessel,nan,nan,CHN
412413036,Fishing vessel,Fishing vessel,nan,nan,CHN
412413038,Fishing vessel,Fishing vessel,nan,nan,CHN
412413041,Fishing vessel,Fishing vessel,nan,nan,CHN
412413042,Fishing vessel,Fishing vessel,nan,nan,CHN
412413043,Fishing vessel,Fishing vessel,nan,nan,CHN
412413044,Fishing vessel,Fishing vessel,nan,nan,CHN
412413046,Fishing vessel,Fishing vessel,nan,nan,CHN
412413047,Fishing vessel,Fishing vessel,nan,nan,CHN
412413048,Fishing vessel,Fishing vessel,nan,nan,CHN
412413049,Fishing vessel,Fishing vessel,nan,nan,CHN
412413051,Fishing vessel,Fishing vessel,nan,nan,CHN
412413052,Fishing vessel,Fishing vessel,nan,nan,CHN
412413053,Fishing vessel,Fishing vessel,nan,nan,CHN
412413054,Fishing vessel,Fishing vessel,nan,nan,CHN
412413055,Fishing vessel,Fishing vessel,nan,nan,CHN
412413059,Fishing vessel,Fishing vessel,nan,nan,CHN
412413061,Fishing vessel,Fishing vessel,nan,nan,CHN
412413062,Fishing vessel,Fishing vessel,nan,nan,CHN
412413063,Fishing vessel,Fishing vessel,nan,nan,CHN
412413072,Fishing vessel,Fishing vessel,nan,nan,CHN
412413075,Fishing vessel,Fishing vessel,nan,nan,CHN
412413078,Fishing vessel,Fishing vessel,nan,nan,CHN
412413083,Fishing vessel,Fishing vessel,nan,nan,CHN
412413084,Fishing vessel,Fishing vessel,nan,nan,CHN
412413087,Fishing vessel,Fishing vessel,nan,nan,CHN
412413088,Fishing vessel,Fishing vessel,nan,nan,CHN
412413089,Fishing vessel,Fishing vessel,nan,nan,CHN
412413091,Fishing vessel,Fishing vessel,nan,nan,CHN
412413092,Fishing vessel,Fishing vessel,nan,nan,CHN
412413093,Fishing vessel,Fishing vessel,nan,nan,CHN
412413097,Fishing vessel,Fishing vessel,nan,nan,CHN
412413099,Fishing vessel,Fishing vessel,nan,nan,CHN
412413101,Fishing vessel,Fishing vessel,nan,nan,CHN
412413102,Fishing vessel,Fishing vessel,nan,nan,CHN
412413103,Fishing vessel,Fishing vessel,nan,nan,CHN
412413109,Fishing vessel,Fishing vessel,nan,nan,CHN
412413112,Fishing vessel,Fishing vessel,nan,nan,CHN
412413114,Fishing vessel,Fishing vessel,nan,nan,CHN
412413116,Fishing vessel,Fishing vessel,nan,nan,CHN
412413118,Fishing vessel,Fishing vessel,nan,nan,CHN
412413119,Fishing vessel,Fishing vessel,nan,nan,CHN
412413121,Fishing vessel,Fishing vessel,nan,nan,CHN
412413124,Fishing vessel,Fishing vessel,nan,nan,CHN
412413127,Fishing vessel,Fishing vessel,nan,nan,CHN
412413129,Fishing vessel,Fishing vessel,nan,nan,CHN
412413131,Fishing vessel,Fishing vessel,nan,nan,CHN
412413132,Fishing vessel,Fishing vessel,nan,nan,CHN
412413133,Fishing vessel,Fishing vessel,nan,nan,CHN
412413134,Fishing vessel,Fishing vessel,nan,nan,CHN
412413136,Fishing vessel,Fishing vessel,nan,nan,CHN
412413137,Fishing vessel,Fishing vessel,nan,nan,CHN
412413138,Fishing vessel,Fishing vessel,nan,nan,CHN
412413139,Fishing vessel,Fishing vessel,nan,nan,CHN
412413141,Fishing vessel,Fishing vessel,nan,nan,CHN
412413144,Fishing vessel,Fishing vessel,nan,nan,CHN
412413147,Fishing vessel,Fishing vessel,nan,nan,CHN
412413148,Fishing vessel,Fishing vessel,nan,nan,CHN
412413153,Fishing vessel,Fishing vessel,nan,nan,CHN
412413154,Fishing vessel,Fishing vessel,nan,nan,CHN
412413155,Fishing vessel,Fishing vessel,nan,nan,CHN
412413156,Fishing vessel,Fishing vessel,nan,nan,CHN
412413157,Fishing vessel,Fishing vessel,nan,nan,CHN
412413159,Fishing vessel,Fishing vessel,nan,nan,CHN
412413161,Fishing vessel,Fishing vessel,nan,nan,CHN
412413163,Fishing vessel,Fishing vessel,nan,nan,CHN
412413164,Fishing vessel,Fishing vessel,nan,nan,CHN
412413165,Fishing vessel,Fishing vessel,nan,nan,CHN
412413168,Fishing vessel,Fishing vessel,nan,nan,CHN
412413169,Fishing vessel,Fishing vessel,nan,nan,CHN
412413171,Fishing vessel,Fishing vessel,nan,nan,CHN
412413172,Fishing vessel,Fishing vessel,nan,nan,CHN
412413173,Fishing vessel,Fishing vessel,nan,nan,CHN
412413175,Fishing vessel,Fishing vessel,nan,nan,CHN
412413176,Fishing vessel,Fishing vessel,nan,nan,CHN
412413177,Fishing vessel,Fishing vessel,nan,nan,CHN
412413179,Fishing vessel,Fishing vessel,nan,nan,CHN
412413181,Fishing vessel,Fishing vessel,nan,nan,CHN
412413183,Fishing vessel,Fishing vessel,nan,nan,CHN
412413184,Fishing vessel,Fishing vessel,nan,nan,CHN
412413185,Fishing vessel,Fishing vessel,nan,nan,CHN
412413191,Fishing vessel,Fishing vessel,nan,nan,CHN
412413192,Fishing vessel,Fishing vessel,nan,nan,CHN
412413195,Fishing vessel,Fishing vessel,nan,nan,CHN
412413199,Fishing vessel,Fishing vessel,nan,nan,CHN
412413204,Fishing vessel,Fishing vessel,nan,nan,CHN
412413205,Fishing vessel,Fishing vessel,nan,nan,CHN
412413207,Fishing vessel,Fishing vessel,nan,nan,CHN
412413208,Fishing vessel,Fishing vessel,nan,nan,CHN
412413211,Fishing vessel,Fishing vessel,nan,nan,CHN
412413214,Fishing vessel,Fishing vessel,nan,nan,CHN
412413215,Fishing vessel,Fishing vessel,nan,nan,CHN
412413216,Fishing vessel,Fishing vessel,nan,nan,CHN
412413224,Fishing vessel,Fishing vessel,nan,nan,CHN
412413226,Fishing vessel,Fishing vessel,nan,nan,CHN
412413228,Fishing vessel,Fishing vessel,nan,nan,CHN
412413229,Fishing vessel,Fishing vessel,nan,nan,CHN
412413232,Fishing vessel,Fishing vessel,nan,nan,CHN
412413233,Fishing vessel,Fishing vessel,nan,nan,CHN
412413234,Fishing vessel,Fishing vessel,nan,nan,CHN
412413235,Fishing vessel,Fishing vessel,nan,nan,CHN
412413236,Fishing vessel,Fishing vessel,nan,nan,CHN
412413242,Fishing vessel,Fishing vessel,nan,nan,CHN
412413243,Fishing vessel,Fishing vessel,nan,nan,CHN
412413244,Fishing vessel,Fishing vessel,nan,nan,CHN
412413247,Fishing vessel,Fishing vessel,nan,nan,CHN
412413248,Fishing vessel,Fishing vessel,nan,nan,CHN
412413251,Fishing vessel,Fishing vessel,nan,nan,CHN
412413253,Fishing vessel,Fishing vessel,nan,nan,CHN
412413254,Fishing vessel,Fishing vessel,nan,nan,CHN
412413255,Fishing vessel,Fishing vessel,nan,nan,CHN
412413256,Fishing vessel,Fishing vessel,nan,nan,CHN
412413257,Fishing vessel,Fishing vessel,nan,nan,CHN
412413261,Fishing vessel,Fishing vessel,nan,nan,CHN
412413262,Fishing vessel,Fishing vessel,nan,nan,CHN
412413263,Fishing vessel,Fishing vessel,nan,nan,CHN
412413264,Fishing vessel,Fishing vessel,nan,nan,CHN
412413265,Fishing vessel,Fishing vessel,nan,nan,CHN
412413268,Fishing vessel,Fishing vessel,nan,nan,CHN
412413272,Fishing vessel,Fishing vessel,nan,nan,CHN
412413273,Fishing vessel,Fishing vessel,nan,nan,CHN
412413274,Fishing vessel,Fishing vessel,nan,nan,CHN
412413275,Fishing vessel,Fishing vessel,nan,nan,CHN
412413276,Fishing vessel,Fishing vessel,nan,nan,CHN
412413277,Fishing vessel,Fishing vessel,nan,nan,CHN
412413278,Fishing vessel,Fishing vessel,nan,nan,CHN
412413279,Fishing vessel,Fishing vessel,nan,nan,CHN
412413282,Fishing vessel,Fishing vessel,nan,nan,CHN
412413283,Fishing vessel,Fishing vessel,nan,nan,CHN
412413284,Fishing vessel,Fishing vessel,nan,nan,CHN
412413285,Fishing vessel,Fishing vessel,nan,nan,CHN
412413287,Fishing vessel,Fishing vessel,nan,nan,CHN
412413288,Fishing vessel,Fishing vessel,nan,nan,CHN
412413289,Fishing vessel,Fishing vessel,nan,nan,CHN
412413291,Fishing vessel,Fishing vessel,nan,nan,CHN
412413292,Fishing vessel,Fishing vessel,nan,nan,CHN
412413294,Fishing vessel,Fishing vessel,nan,nan,CHN
412413295,Fishing vessel,Fishing vessel,nan,nan,CHN
412413296,Fishing vessel,Fishing vessel,nan,nan,CHN
412413297,Fishing vessel,Fishing vessel,nan,nan,CHN
412413304,Fishing vessel,Fishing vessel,nan,nan,CHN
412413306,Fishing vessel,Fishing vessel,nan,nan,CHN
412413307,Fishing vessel,Fishing vessel,nan,nan,CHN
412413308,Fishing vessel,Fishing vessel,nan,nan,CHN
412413312,Fishing vessel,Fishing vessel,nan,nan,CHN
412413313,Fishing vessel,Fishing vessel,nan,nan,CHN
412413315,Fishing vessel,Fishing vessel,nan,nan,CHN
412413321,Fishing vessel,Fishing vessel,nan,nan,CHN
412413323,Fishing vessel,Fishing vessel,nan,nan,CHN
412413324,Fishing vessel,Fishing vessel,nan,nan,CHN
412413326,Fishing vessel,Fishing vessel,nan,nan,CHN
412413328,Fishing vessel,Fishing vessel,nan,nan,CHN
412413329,Fishing vessel,Fishing vessel,nan,nan,CHN
412413332,Fishing vessel,Fishing vessel,nan,nan,CHN
412413334,Fishing vessel,Fishing vessel,nan,nan,CHN
412413338,Fishing vessel,Fishing vessel,nan,nan,CHN
